"","data","networth","weight"
"30885","DINA",0,7612.74826
"30886","DINA",0,7611.10612
"30887","DINA",0,7609.46398
"30888","DINA",0,6119.14072
"30889","DINA",0,7612.74826
"30890","DINA",0,7614.3904
"30891","DINA",0,7597.81975
"30892","DINA",0,6117.33863
"30893","DINA",0,7614.3904
"30894","DINA",0,7612.74826
"30895","DINA",0,7596.17761
"30896","DINA",0,7611.10612
"30897","DINA",0,7611.10612
"30898","DINA",0,7659.6451
"30899","DINA",0,7612.74826
"30900","DINA",0,4575.62931
"30901","DINA",0,6101.10921
"30902","DINA",0,7596.17761
"30903","DINA",0,7612.74826
"30904","DINA",0,7624.87234
"30905","DINA",0,7599.46189
"30906","DINA",0,7612.74826
"30907","DINA",0,6199.07219
"30908","DINA",0,7611.10612
"30909","DINA",0,7614.3904
"30910","DINA",0,7609.46398
"30911","DINA",0,7762.18259
"30912","DINA",0,7607.82184
"30913","DINA",0,7584.53338
"30914","DINA",0,6202.35647
"30915","DINA",0,7614.3904
"30916","DINA",0,7611.10612
"30917","DINA",0,7612.74826
"30918","DINA",0,7580.63064
"30919","DINA",0,7614.3904
"30920","DINA",0,7659.37852
"30921","DINA",0,7612.74826
"30922","DINA",0,7611.10612
"30923","DINA",0,6150.6612
"30924","DINA",0,7612.74826
"30925","DINA",0,6118.8528
"30926","DINA",0,6099.00856
"30927","DINA",0,7612.74826
"30928","DINA",0,7599.46189
"30929","DINA",0,7729.06265
"30930","DINA",0,7725.79969
"30931","DINA",0,7582.27278
"30932","DINA",0,7609.46398
"30933","DINA",0,7614.3904
"30934","DINA",0,7612.74826
"30935","DINA",0,7611.10612
"30936","DINA",0,6098.85927
"30937","DINA",0,7612.74826
"30938","DINA",0,6089.14509
"30939","DINA",0,7601.10403
"30940","DINA",0,7611.10612
"30941","DINA",0,3257.3464
"30942","DINA",0,6199.07219
"30943","DINA",0,7614.3904
"30944","DINA",0,6191.30937
"30945","DINA",0,6085.10371
"30946","DINA",0,7659.37852
"30947","DINA",0,7597.81975
"30948","DINA",0,7611.10612
"30949","DINA",0,7611.10612
"30950","DINA",0,7684.07453
"30951","DINA",0,7612.74826
"30952","DINA",0,7680.79025
"30953","DINA",0,6117.49858
"30954","DINA",0,7611.10612
"30955","DINA",0,7614.3904
"30956","DINA",0,7614.3904
"30957","DINA",0,7680.79025
"30958","DINA",0,7612.74826
"30959","DINA",0,3135.9883
"30960","DINA",0,7592.69075
"30961","DINA",0,6194.09248
"30962","DINA",0,7612.74826
"30963","DINA",0,6120.35632
"30964","DINA",0,7612.74826
"30965","DINA",0,4658.59981
"30966","DINA",0,7644.26874
"30967","DINA",0,6140.08327
"30968","DINA",0,7614.3904
"30969","DINA",0,7662.37488
"30970","DINA",0,7611.10612
"30971","DINA",0,7582.27278
"30972","DINA",0,7738.83015
"30973","DINA",0,7612.74826
"30974","DINA",0,6118.71418
"30975","DINA",0,6121.99846
"30976","DINA",0,6120.49494
"30977","DINA",0,7599.46189
"30978","DINA",0,7582.27278
"30979","DINA",0,6073.68342
"30980","DINA",0,6117.07204
"30981","DINA",0,7600.0697
"30982","DINA",0,6187.8545
"30983","DINA",0,7614.3904
"30984","DINA",0,7712.31073
"30985","DINA",0,7612.74826
"30986","DINA",0,7594.33289
"30987","DINA",0,7612.74826
"30988","DINA",0,7642.6266
"30989","DINA",0,4657.27756
"30990","DINA",0,6257.70922
"30991","DINA",0,7762.18259
"30992","DINA",0,7609.46398
"30993","DINA",0,7592.69075
"30994","DINA",0,7599.46189
"30995","DINA",0,7589.40647
"30996","DINA",0,7682.43239
"30997","DINA",0,6201.31146
"30998","DINA",0,4787.03826
"30999","DINA",0,7592.69075
"31000","DINA",0,7542.98949
"31001","DINA",0,7609.46398
"31002","DINA",0,4580.42776
"31003","DINA",0,7611.10612
"31004","DINA",0,4697.41391
"31005","DINA",0,6102.51676
"31006","DINA",0,7570.62855
"31007","DINA",0,4818.3988
"31008","DINA",0,7611.10612
"31009","DINA",0,6087.21504
"31010","DINA",0,6178.39622
"31011","DINA",0,7611.10612
"31012","DINA",0,7614.31576
"31013","DINA",0,7612.74826
"31014","DINA",0,7583.91492
"31015","DINA",0,7607.82184
"31016","DINA",0,7669.14602
"31017","DINA",0,7612.74826
"31018","DINA",0,7592.69075
"31019","DINA",0,7614.3904
"31020","DINA",0,7611.10612
"31021","DINA",0,7662.37488
"31022","DINA",0,7531.34526
"31023","DINA",0,6093.16512
"31024","DINA",0,7611.10612
"31025","DINA",0,6188.82485
"31026","DINA",0,7607.82184
"31027","DINA",0,7680.79025
"31028","DINA",0,6153.70021
"31029","DINA",0,6190.46699
"31030","DINA",0,7614.3904
"31031","DINA",0,7669.14602
"31032","DINA",0,7535.02407
"31033","DINA",0,7682.43239
"31034","DINA",0,7802.55353
"31035","DINA",0,7680.79025
"31036","DINA",0,6120.35632
"31037","DINA",0,7601.10403
"31038","DINA",0,1621.13964
"31039","DINA",0,3116.09074
"31040","DINA",0,7612.74826
"31041","DINA",0,7835.151
"31042","DINA",0,7682.43239
"31043","DINA",0,6099.87228
"31044","DINA",0,7599.46189
"31045","DINA",0,7601.10403
"31046","DINA",0,6293.87887
"31047","DINA",0,4679.47839
"31048","DINA",0,6099.14718
"31049","DINA",0,7570.62855
"31050","DINA",0,4591.1123
"31051","DINA",0,7612.74826
"31052","DINA",0,4655.16626
"31053","DINA",0,6100.87462
"31054","DINA",0,7682.43239
"31055","DINA",0,7612.74826
"31056","DINA",0,4774.44501
"31057","DINA",0,3035.63677
"31058","DINA",0,6259.35136
"31059","DINA",0,6389.08009
"31060","DINA",0,7594.33289
"31061","DINA",0,3187.23573
"31062","DINA",0,6101.51442
"31063","DINA",0,7612.74826
"31064","DINA",0,7724.66939
"31065","DINA",0,4689.07528
"31066","DINA",0,6190.04045
"31067","DINA",0,7586.17552
"31068","DINA",0,7612.74826
"31069","DINA",0,7611.10612
"31070","DINA",0,4787.32617
"31071","DINA",0,6228.27875
"31072","DINA",0,3236.69174
"31073","DINA",0,6123.22474
"31074","DINA",0,6080.73181
"31075","DINA",0,7752.11652
"31076","DINA",0,7680.79025
"31077","DINA",0,6089.46498
"31078","DINA",0,6120.35632
"31079","DINA",0,7612.74826
"31080","DINA",0,7670.78816
"31081","DINA",0,6153.81751
"31082","DINA",0,7670.78816
"31083","DINA",0,7611.10612
"31084","DINA",0,6099.14718
"31085","DINA",0,7594.33289
"31086","DINA",0,3113.25434
"31087","DINA",0,7611.10612
"31088","DINA",0,6101.94095
"31089","DINA",0,7680.79025
"31090","DINA",0,7670.78816
"31091","DINA",0,7680.79025
"31092","DINA",0,7571.24701
"31093","DINA",0,3374.25791
"31094","DINA",0,6087.58825
"31095","DINA",0,7609.46398
"31096","DINA",0,7667.50388
"31097","DINA",0,7592.69075
"31098","DINA",0,6101.10921
"31099","DINA",0,7599.46189
"31100","DINA",0,7609.46398
"31101","DINA",0,6098.39008
"31102","DINA",0,7696.44386
"31103","DINA",0,3176.1993
"31104","DINA",0,6098.65667
"31105","DINA",0,7609.46398
"31106","DINA",0,3418.67022
"31107","DINA",0,7609.73056
"31108","DINA",0,6097.82493
"31109","DINA",0,7582.27278
"31110","DINA",0,7682.43239
"31111","DINA",0,7606.1797
"31112","DINA",0,7614.3904
"31113","DINA",0,7599.46189
"31114","DINA",0,6108.71209
"31115","DINA",0,4757.82105
"31116","DINA",0,6120.78286
"31117","DINA",0,7607.82184
"31118","DINA",0,4561.72448
"31119","DINA",0,6181.82976
"31120","DINA",0,7663.79307
"31121","DINA",0,4630.08636
"31122","DINA",0,7568.98641
"31123","DINA",0,7723.28318
"31124","DINA",0,6200.71433
"31125","DINA",0,7752.94826
"31126","DINA",0,6187.42796
"31127","DINA",0,7679.14811
"31128","DINA",0,7597.81975
"31129","DINA",0,6259.35136
"31130","DINA",0,7665.86174
"31131","DINA",0,6118.71418
"31132","DINA",0,6238.69672
"31133","DINA",0,7612.74826
"31134","DINA",0,7595.81508
"31135","DINA",0,4585.7167
"31136","DINA",0,6170.55875
"31137","DINA",0,4680.5767
"31138","DINA",0,3270.24888
"31139","DINA",0,6189.0701
"31140","DINA",0,6260.9935
"31141","DINA",0,7582.27278
"31142","DINA",0,7582.27278
"31143","DINA",0,6270.39846
"31144","DINA",0,7254.79472
"31145","DINA",0,4849.92992
"31146","DINA",0,3205.25657
"31147","DINA",0,4710.56166
"31148","DINA",0,5950.42729
"31149","DINA",0,4585.67404
"31150","DINA",0,6089.14509
"31151","DINA",0,3088.95286
"31152","DINA",0,6291.0318
"31153","DINA",0,4753.07592
"31154","DINA",0,6071.95598
"31155","DINA",0,1585.54582
"31156","DINA",0,1586.12164
"31157","DINA",0,4604.23871
"31158","DINA",0,6179.61181
"31159","DINA",0,4712.2038
"31160","DINA",0,3118.84186
"31161","DINA",0,4708.32239
"31162","DINA",0,3194.94523
"31163","DINA",0,6068.757
"31164","DINA",0,3146.64087
"31165","DINA",0,3195.0412
"31166","DINA",0,6053.44463
"31167","DINA",0,6240.09358
"31168","DINA",0,7627.2609
"31169","DINA",0,4605.58229
"31170","DINA",0,3240.57315
"31171","DINA",0,6020.8152
"31172","DINA",0,1758.19397
"31173","DINA",0,1656.11499
"31174","DINA",0,3176.13532
"31175","DINA",0,1757.21295
"31176","DINA",0,3267.52975
"31177","DINA",0,4571.61995
"31178","DINA",0,1564.80586
"31179","DINA",0,94.02826
"31180","DINA",0,3102.78305
"31181","DINA",0,113.74454
"31182","DINA",0,1654.21693
"31183","DINA",0,1585.02331
"31184","DINA",0,94.23085
"31185","DINA",0,113.79786
"31186","DINA",0,1899.53493
"31187","DINA",0,3077.11668
"31188","DINA",0,4969.45393
"31189","DINA",0,1586.44153
"31190","DINA",0,3338.1416
"31191","DINA",0,4658.24792
"31192","DINA",0,3296.81096
"31193","DINA",0,1696.99777
"31194","DINA",0,3183.00242
"31195","DINA",0,3166.42113
"31196","DINA",0,4874.05014
"31197","DINA",0,6263.40337
"31198","DINA",0,4831.77046
"31199","DINA",0,4584.8743
"31200","DINA",0,3141.26659
"31201","DINA",0,6273.0856
"31202","DINA",0,3139.15529
"31203","DINA",0,4660.15665
"31204","DINA",0,3135.06246
"31205","DINA",0,2546.75117
"31206","DINA",0,2228.29687
"31207","DINA",0,2618.76139
"31208","DINA",0,2462.08285
"31209","DINA",0,2645.67633
"31210","DINA",0,2450.95808
"31211","DINA",0,3291.5574
"31212","DINA",0,2376.56081
"31213","DINA",0,2442.91861
"31214","DINA",0,3000.37437
"31215","DINA",0,2627.79506
"31216","DINA",0,2563.68893
"31217","DINA",0,3018.72886
"31218","DINA",0,2600.88623
"31219","DINA",0,2363.216
"31220","DINA",0,2315.53486
"31221","DINA",0,1812.40693
"31222","DINA",0,1990.8565
"31223","DINA",0,2132.88491
"31224","DINA",0,2257.76648
"31225","DINA",0,2963.38586
"31226","DINA",0,1919.92339
"31227","DINA",0,1907.43369
"31228","DINA",0,1775.92705
"31229","DINA",0,2337.86226
"31230","DINA",0,3047.19137
"31231","DINA",0,1982.58005
"31232","DINA",0,1773.52913
"31233","DINA",0,1127.07088
"31234","DINA",0,1375.53016
"31235","DINA",0,1084.86595
"31236","DINA",0,1390.74601
"31237","DINA",0,1464.82207
"31238","DINA",0,1963.91297
"31239","DINA",0,1180.52159
"31240","DINA",0,1577.98552
"31241","DINA",0,1266.41891
"31242","DINA",0,1962.14219
"31243","DINA",0,1787.21281
"31244","DINA",0,4414.22679
"31245","DINA",0,12660.14081
"31246","DINA",0,12392.97503
"31247","DINA",0,9156.47934
"31248","DINA",0,13276.46599
"31249","DINA",0,11005.06188
"31250","DINA",0,12168.03284
"31251","DINA",0,14236.7387
"31252","DINA",0,10609.5936
"31253","DINA",0,13962.73351
"31254","DINA",0,10499.45081
"31255","DINA",0,11430.03691
"31256","DINA",0,12423.68909
"31257","DINA",0,12346.34964
"31258","DINA",0,10081.57004
"31259","DINA",0,13745.78311
"31260","DINA",0,5048.98478
"31261","DINA",0,2548.93823
"31262","DINA",0,1843.99167
"31263","DINA",0,1705.53969
"31264","DINA",0,1430.64264
"31265","DINA",0,1841.37999
"31266","DINA",0,1588.75148
"31267","DINA",0,2029.09972
"31268","DINA",0,1727.88687
"31269","DINA",0,1771.43652
"31270","DINA",0,2546.37907
"31271","DINA",0,1710.80834
"31272","DINA",0,1744.07133
"31273","DINA",0,1925.13989
"31274","DINA",0,1223.37568
"31275","DINA",0,1288.08729
"31276","DINA",0,1811.14867
"31277","DINA",0,1888.88503
"31278","DINA",0,7610.32328
"31279","DINA",0,4889.75218
"31280","DINA",0,2889.74401
"31281","DINA",0,4433.63074
"31282","DINA",0,4959.03106
"31283","DINA",0,5067.3037
"31284","DINA",0,5443.66911
"31285","DINA",0,2995.92335
"31286","DINA",0,3712.72607
"31287","DINA",0,3906.25367
"31288","DINA",0,4074.25889
"31289","DINA",0,5105.718
"31290","DINA",0,4593.47052
"31291","DINA",0,4995.2406
"31292","DINA",0,4731.18487
"31293","DINA",0,3731.26039
"31294","DINA",0,3627.80706
"31295","DINA",0,5207.32299
"31296","DINA",0,5636.53998
"31297","DINA",0,4250.54865
"31298","DINA",0,4893.17162
"31299","DINA",0,10097.94635
"31300","DINA",0,16606.90252
"31301","DINA",0,14481.64949
"31302","DINA",0,15775.78464
"31303","DINA",0,10899.78365
"31304","DINA",0,14830.8592
"31305","DINA",0,12155.27005
"31306","DINA",0,14843.25789
"31307","DINA",0,11688.96029
"31308","DINA",0,8832.43502
"31309","DINA",0,10003.62767
"31310","DINA",0,7412.33945
"31311","DINA",0,8919.22229
"31312","DINA",0,8058.97913
"31313","DINA",0,13281.02834
"31314","DINA",0,12044.1617
"31315","DINA",0,12753.7506
"31316","DINA",0,9766.92177
"31317","DINA",0,13394.98334
"31318","DINA",0,11848.3048
"31319","DINA",0,11285.67111
"31320","DINA",0,12030.5803
"31321","DINA",0,8746.56474
"31322","DINA",0,9470.10284
"31323","DINA",0,9448.92812
"31324","DINA",0,9101.91672
"31325","DINA",0,9045.91199
"31326","DINA",0,16072.48157
"31327","DINA",0,23006.96712
"31328","DINA",0,13023.07259
"31329","DINA",0,10117.58053
"31330","DINA",0,11017.58542
"31331","DINA",0,16555.99182
"31332","DINA",0,12103.20316
"31333","DINA",0,15732.61434
"31334","DINA",0,12786.58483
"31335","DINA",0,15335.64866
"31336","DINA",0,19276.05186
"31337","DINA",0,11888.32685
"31338","DINA",0,11643.21896
"31339","DINA",0,9020.34944
"31340","DINA",0,10327.83463
"31341","DINA",0,8913.34512
"31342","DINA",0,9100.99398
"31343","DINA",0,13096.9547
"31344","DINA",0,9632.07678
"31345","DINA",0,9746.13712
"31346","DINA",0,7686.21273
"31347","DINA",0,8686.36692
"31348","DINA",0,12643.58471
"31349","DINA",0,16939.47058
"31350","DINA",0,13996.58012
"31351","DINA",0,12978.42365
"31352","DINA",0,16175.81502
"31353","DINA",0,9663.50163
"31354","DINA",0,14519.99449
"31355","DINA",0,7992.365
"31356","DINA",0,11832.6836
"31357","DINA",0,13269.48946
"31358","DINA",0,14535.18277
"31359","DINA",0,10793.65842
"31360","DINA",0,12313.1695
"31361","DINA",0,13116.25883
"31362","DINA",0,8972.17017
"31363","DINA",0,16799.59221
"31364","DINA",0,9332.00419
"31365","DINA",0,9944.33647
"31366","DINA",0,13820.72959
"31367","DINA",0,11619.56915
"31368","DINA",0,8350.33809
"31369","DINA",0,12163.70352
"31370","DINA",0,13250.16362
"31371","DINA",0,10605.16115
"31372","DINA",0,13071.11995
"31373","DINA",0,12219.172
"31374","DINA",0,13346.78935
"31375","DINA",0,11653.46041
"31376","DINA",0,12807.45031
"31377","DINA",0,12525.19661
"31378","DINA",0,11101.84654
"31379","DINA",0,12297.13295
"31380","DINA",0,11803.22132
"31381","DINA",0,11424.34633
"31382","DINA",0,11109.59867
"31383","DINA",0,11636.54981
"31384","DINA",0,16828.63036
"31385","DINA",0,13729.98278
"31386","DINA",0,13217.48839
"31387","DINA",0,10100.25174
"31388","DINA",0,11071.41722
"31389","DINA",0,7630.06948
"31390","DINA",0,11065.51796
"31391","DINA",0,9886.85758
"31392","DINA",0,11054.11807
"31393","DINA",0,6012.27245
"31394","DINA",0,8265.02221
"31395","DINA",0,8073.42995
"31396","DINA",0,9195.75528
"31397","DINA",0,12343.83345
"31398","DINA",0,10951.46894
"31399","DINA",0,18529.41465
"31400","DINA",0,11397.06302
"31401","DINA",0,15052.28432
"31402","DINA",0,15304.1358
"31403","DINA",0,11232.15176
"31404","DINA",0,10991.95659
"31405","DINA",0,13257.88843
"31406","DINA",0,12120.54768
"31407","DINA",0,12440.77619
"31408","DINA",0,12917.85133
"31409","DINA",0,11137.64612
"31410","DINA",0,19788.52093
"31411","DINA",0,10319.52539
"31412","DINA",0,10071.5753
"31413","DINA",0,10697.84698
"31414","DINA",0,12699.24673
"31415","DINA",0,14209.09889
"31416","DINA",0,13624.69145
"31417","DINA",0,14128.56714
"31418","DINA",0,10341.37134
"31419","DINA",0,8422.75567
"31420","DINA",0,10345.34594
"31421","DINA",0,15326.53829
"31422","DINA",0,10471.60098
"31423","DINA",0,8460.77165
"31424","DINA",0,10948.15659
"31425","DINA",0,12309.50608
"31426","DINA",0,13729.48469
"31427","DINA",0,8004.31375
"31428","DINA",0,13029.11971
"31429","DINA",0,12158.66385
"31430","DINA",0,9140.92944
"31431","DINA",0,18284.93965
"31432","DINA",0,10451.04768
"31433","DINA",0,11979.64599
"31434","DINA",0,11299.31946
"31435","DINA",0,12548.24624
"31436","DINA",0,10048.38427
"31437","DINA",0,9542.28615
"31438","DINA",0,13541.9894
"31439","DINA",0,13094.82481
"31440","DINA",0,8377.19555
"31441","DINA",0,12120.7634
"31442","DINA",0,13924.13899
"31443","DINA",0,16886.31309
"31444","DINA",0,11878.82291
"31445","DINA",0,9141.13115
"31446","DINA",0,13625.84758
"31447","DINA",0,10896.1605
"31448","DINA",0,16455.83913
"31449","DINA",0,10073.28336
"31450","DINA",0,19603.29057
"31451","DINA",0,15371.29808
"31452","DINA",0,13088.78794
"31453","DINA",0,12831.54619
"31454","DINA",0,11619.56934
"31455","DINA",0,12869.22518
"31456","DINA",0,11980.46187
"31457","DINA",0,8935.56878
"31458","DINA",0,11887.11865
"31459","DINA",0,9395.66404
"31460","DINA",0,10846.01362
"31461","DINA",0,10484.33597
"31462","DINA",0,9060.79949
"31463","DINA",0,9537.59226
"31464","DINA",0,10509.07894
"31465","DINA",0,10173.56879
"31466","DINA",0,8009.41306
"31467","DINA",0,8310.53083
"31468","DINA",0,9590.07003
"31469","DINA",0,9005.15399
"31470","DINA",0,7297.33785
"31471","DINA",0,10063.14716
"31472","DINA",0,10895.87235
"31473","DINA",0,14684.39621
"31474","DINA",0,10738.46789
"31475","DINA",0,11994.84825
"31476","DINA",0,11783.89187
"31477","DINA",0,12618.66213
"31478","DINA",0,11220.05539
"31479","DINA",0,11098.80043
"31480","DINA",0,15286.57909
"31481","DINA",0,14321.69588
"31482","DINA",0,9836.95922
"31483","DINA",0,10794.98992
"31484","DINA",0,11703.11663
"31485","DINA",0,12120.13239
"31486","DINA",0,11865.08166
"31487","DINA",0,13013.17501
"31488","DINA",0,13889.61169
"31489","DINA",0,14104.27916
"31490","DINA",0,13141.00848
"31491","DINA",0,10949.29706
"31492","DINA",0,13172.77215
"31493","DINA",0,20537.21173
"31494","DINA",0,10557.38524
"31495","DINA",0,11598.58857
"31496","DINA",0,12405.16336
"31497","DINA",0,14518.8615
"31498","DINA",0,11525.28765
"31499","DINA",0,11118.83448
"31500","DINA",0,13745.93113
"31501","DINA",0,9275.19051
"31502","DINA",0,12088.26816
"31503","DINA",0,9871.93628
"31504","DINA",0,11509.5786
"31505","DINA",0,18072.53685
"31506","DINA",0,10653.52113
"31507","DINA",0,15806.52281
"31508","DINA",0,12692.18501
"31509","DINA",0,12858.62136
"31510","DINA",0,9156.73901
"31511","DINA",0,9941.57815
"31512","DINA",0,11223.03147
"31513","DINA",0,13260.15894
"31514","DINA",0,11793.72398
"31515","DINA",0,7749.17795
"31516","DINA",0,8162.53938
"31517","DINA",0,8523.204
"31518","DINA",0,7319.51427
"31519","DINA",0,10695.18102
"31520","DINA",0,5782.31366
"31521","DINA",0,6540.46585
"31522","DINA",0,9608.41156
"31523","DINA",0,9430.30734
"31524","DINA",0,13153.97552
"31525","DINA",0,7782.39966
"31526","DINA",0,13480.48486
"31527","DINA",0,6594.10414
"31528","DINA",0,5623.66672
"31529","DINA",0,7218.49984
"31530","DINA",0,7743.72382
"31531","DINA",0,12122.31395
"31532","DINA",0,5804.54653
"31533","DINA",0,8840.03286
"31534","DINA",0,7402.99837
"31535","DINA",0,5925.97365
"31536","DINA",0,6324.96265
"31537","DINA",0,3459.87475
"31538","DINA",0,6723.94037
"31539","DINA",0,5244.36568
"31540","DINA",0,10533.94887
"31541","DINA",0,6802.80034
"31542","DINA",0,9212.20413
"31543","DINA",0,4354.58421
"31544","DINA",0,4727.88885
"31545","DINA",0,5130.14535
"31546","DINA",0,5190.05133
"31547","DINA",0,5685.87301
"31548","DINA",0,3438.98843
"31549","DINA",0,4175.22785
"31550","DINA",0,3940.09169
"31551","DINA",0,3786.45196
"31552","DINA",0,5057.03994
"31553","DINA",0,5586.32699
"31554","DINA",0,5879.56656
"31555","DINA",0,4804.11594
"31556","DINA",0,3978.78525
"31557","DINA",0,11742.67051
"31558","DINA",0,8869.02412
"31559","DINA",0,13507.85335
"31560","DINA",0,12031.07673
"31561","DINA",0,11530.09261
"31562","DINA",0,11468.31526
"31563","DINA",0,10288.62688
"31564","DINA",0,12693.46681
"31565","DINA",0,13811.24873
"31566","DINA",0,13637.49279
"31567","DINA",0,7383.2907
"31568","DINA",0,15360.36573
"31569","DINA",0,13889.63316
"31570","DINA",0,12757.36847
"31571","DINA",0,14189.02494
"31572","DINA",0,8526.10933
"31573","DINA",0,7187.71347
"31574","DINA",0,11111.71416
"31575","DINA",0,9672.01411
"31576","DINA",0,2334.88135
"31577","DINA",0,1294.67765
